EVID ID,Filename,Date Formatted,Subject,Message ID,Domain,Email Address,File Size (KB),SHA256,SHA512,file_category,Raw URL,storage_path,ID,file_number,Modified (A),Modified (B),Fully detail clean OCR
100129,250714 - VCAT Application R202518214_00  Challenge to Notice to Vacate - CAAV=8vtAn--H5Sf-Oz0_-VY=XyMrK-4ysX7wEa_4SvsU0F7VxA@mail.gmail.com.pdf,2025-07-14,VCAT Application R202518214_00  Challenge to Notice to Vacate - CAAV=8vtAn--H5Sf-Oz0_-VY=XyMrK-4ysX7wEa_4SvsU0F7VxA@mail.gmail.com,,,,0,5404d0596697e3f03884c7d147074b5783d358390dbdac79d09d36d9ac68ef03,e51807021c5d4f3f2939a29fd451f60379ef2ce5ba8e30e81ae3504a3638b92d9c0eaad904ba9708b15041548fa720236c36aae465a637694f2adf39fb04ee6f,VCAT Document,,Root,200129,5129,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250714 - VCAT Application R202518214_00  Challenge to Notice to Vacate - CAAV=8vtAn--H5Sf-Oz0_-VY=XyMrK-4ysX7wEa_4SvsU0F7VxA@mail.gmail.com.pdf'; Document date: 2025-07-14; Subject: VCAT Application R202518214_00  Challenge to Notice to Vacate - CAAV=8vtAn--H5Sf-Oz0_-VY=XyMrK-4ysX7wEa_4SvsU0F7VxA@mail.gmail.com; Categorized as: VCAT Document; SHA256 hash: 5404d0596697e3f03884c7d147074b5783d358390dbdac79d09d36d9ac68ef03; SHA512 hash: e51807021c5d4f3f2939a29fd451f60379ef2ce5ba8e30e81ae3504a3638b92d9c0eaad904ba9708b15041548fa720236c36aae465a637694f2adf39fb04ee6f; Storage location: Root; Evidence ID: 100129; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100130,250714 - VCAT RDRV account email verification code - 6873ef03.050a0220.869ff.fc65SMTPIN_ADDED_BROKEN@mx.google.com.pdf,2025-07-14,VCAT RDRV account email verification code,6873ef03.050a0220.869ff.fc65SMTPIN_ADDED_BROKEN@mx.google.com,mx.google.com,6873ef03.050a0220.869ff.fc65SMTPIN_ADDED_BROKEN@mx.google.com,0,7b828a1f699adf8ab4e45758b861975360b6f3f69f06672d16205f3bfc8633e0,f5f5d0f664a57df3659fc75708e22ad708c0989ee1f0337dd6930b76cb8a351780ec6c1172f5f6d59c6a58e47b58ed1e0ed2a80bd86eb7b5f3dacda6cecf4b0e,VCAT Document,,Root,200130,5130,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250714 - VCAT RDRV account email verification code - 6873ef03.050a0220.869ff.fc65SMTPIN_ADDED_BROKEN@mx.google.com.pdf'; Document date: 2025-07-14; Subject: VCAT RDRV account email verification code; Categorized as: VCAT Document; Email Message ID: 6873ef03.050a0220.869ff.fc65SMTPIN_ADDED_BROKEN@mx.google.com; Email address: 6873ef03.050a0220.869ff.fc65SMTPIN_ADDED_BROKEN@mx.google.com; Email domain: mx.google.com; SHA256 hash: 7b828a1f699adf8ab4e45758b861975360b6f3f69f06672d16205f3bfc8633e0; SHA512 hash: f5f5d0f664a57df3659fc75708e22ad708c0989ee1f0337dd6930b76cb8a351780ec6c1172f5f6d59c6a58e47b58ed1e0ed2a80bd86eb7b5f3dacda6cecf4b0e; Storage location: Root; Evidence ID: 100130; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100131,250714 - VCAT Residential Tenancies Hub - Please confirm your registration - 10561684.1141752435296565.JavaMail.SVC-VCAT-GuardianPrd@P03464.pdf,2025-07-14,VCAT Residential Tenancies Hub - Please confirm your registration - 10561684.1141752435296565.JavaMail.SVC-VCAT-GuardianPrd@P03464,,,,0,5969b6660f05a16658c375dbe4264ededfe3fbe1cf1ea81d7efd3b6309e002ec,624e031806e3dcc3539a189798b0fc9eba5096f3e1e1cefd115a64dd2f18c1a295bed1ce5624ac9de4b22453b4d57334f095ffdf2e68beb8f015ae6d95d3a159,VCAT Document,,Root,200131,5131,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250714 - VCAT Residential Tenancies Hub - Please confirm your registration - 10561684.1141752435296565.JavaMail.SVC-VCAT-GuardianPrd@P03464.pdf'; Document date: 2025-07-14; Subject: VCAT Residential Tenancies Hub - Please confirm your registration - 10561684.1141752435296565.JavaMail.SVC-VCAT-GuardianPrd@P03464; Categorized as: VCAT Document; SHA256 hash: 5969b6660f05a16658c375dbe4264ededfe3fbe1cf1ea81d7efd3b6309e002ec; SHA512 hash: 624e031806e3dcc3539a189798b0fc9eba5096f3e1e1cefd115a64dd2f18c1a295bed1ce5624ac9de4b22453b4d57334f095ffdf2e68beb8f015ae6d95d3a159; Storage location: Root; Evidence ID: 100131; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100132,"250714 - VCAT has opened a case R202518214_00 about  243 Franklin St, Unit1803, MELBOURNE, VIC, 3000 - 2146321657.11649.1752478440219@P03465.dojvic.justice.vic.gov.au.pdf",2025-07-14,"VCAT has opened a case R202518214_00 about  243 Franklin St, Unit1803, MELBOURNE, VIC, 3000",2146321657.11649.1752478440219@P03465.dojvic.justice.vic.gov.au,P03465.dojvic.justice.vic.gov.au,2146321657.11649.1752478440219@P03465.dojvic.justice.vic.gov.au,0,2ce7c9a74fbce83ff547de5e38c174acd5b92a7da4df72734f0b16414fbe8247,baf69545f624de3c4dcff66b5647ffb65ba644d943d21eb979bb870f8bc7c05f1dd7e0921e71c8434ce9792d7b8323acce28624f7f46dfa9c40d0603414e783e,VCAT Document,,Root,200132,5132,2025-11-12T03:28:05,2025-11-12T03:28:05,"Document filename: '250714 - VCAT has opened a case R202518214_00 about  243 Franklin St, Unit1803, MELBOURNE, VIC, 3000 - 2146321657.11649.1752478440219@P03465.dojvic.justice.vic.gov.au.pdf'; Document date: 2025-07-14; Subject: VCAT has opened a case R202518214_00 about  243 Franklin St, Unit1803, MELBOURNE, VIC, 3000; Categorized as: VCAT Document; Email Message ID: 2146321657.11649.1752478440219@P03465.dojvic.justice.vic.gov.au; Email address: 2146321657.11649.1752478440219@P03465.dojvic.justice.vic.gov.au; Email domain: P03465.dojvic.justice.vic.gov.au; SHA256 hash: 2ce7c9a74fbce83ff547de5e38c174acd5b92a7da4df72734f0b16414fbe8247; SHA512 hash: baf69545f624de3c4dcff66b5647ffb65ba644d943d21eb979bb870f8bc7c05f1dd7e0921e71c8434ce9792d7b8323acce28624f7f46dfa9c40d0603414e783e; Storage location: Root; Evidence ID: 100132; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules"
100133,250714 - You have reached us outside of business hours - eQKE-KQ_TvmrGJFqNerSVQ@geopod-ismtpd-15.pdf,2025-07-14,You have reached us outside of business hours - eQKE-KQ_TvmrGJFqNerSVQ@geopod-ismtpd-15,,,,0,7bcdfdbddc65caa997ba44f00d535c4b7a26acbaf1bfaa4f3f429b97a484dadc,85241e601821bb18c930e493f782169c6b0d6b88c3114361ffc69b2ed4bd4e1927c95c5925159302ac41f45e78a51123aab0b80844a5004452cae672f45eaf57,Document,,Root,200133,5133,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250714 - You have reached us outside of business hours - eQKE-KQ_TvmrGJFqNerSVQ@geopod-ismtpd-15.pdf'; Document date: 2025-07-14; Subject: You have reached us outside of business hours - eQKE-KQ_TvmrGJFqNerSVQ@geopod-ismtpd-15; Categorized as: Document; SHA256 hash: 7bcdfdbddc65caa997ba44f00d535c4b7a26acbaf1bfaa4f3f429b97a484dadc; SHA512 hash: 85241e601821bb18c930e493f782169c6b0d6b88c3114361ffc69b2ed4bd4e1927c95c5925159302ac41f45e78a51123aab0b80844a5004452cae672f45eaf57; Storage location: Root; Evidence ID: 100133; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100134,250714-VCAT Application R202518214-00 – Notice to Vacate Challenge.pdf,2025-07-14,250714-VCAT Application R202518214-00 – Notice to Vacate Challenge,,,,0,d674bc8e7c8e4571fd097984e6fdf2054363ee46e3cc2bd4010b5c285f931479,6913ce6dee1fad0726fe0b2468910812a43c0a28bc717ec80074c3dba901188fc442a3ee99062d0c9ce8cc709bf445220aaa0ffb7fd64a9599dafef97445aa45,VCAT Document,,Root,200134,5134,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250714-VCAT Application R202518214-00 – Notice to Vacate Challenge.pdf'; Document date: 2025-07-14; Subject: 250714-VCAT Application R202518214-00 – Notice to Vacate Challenge; Categorized as: VCAT Document; SHA256 hash: d674bc8e7c8e4571fd097984e6fdf2054363ee46e3cc2bd4010b5c285f931479; SHA512 hash: 6913ce6dee1fad0726fe0b2468910812a43c0a28bc717ec80074c3dba901188fc442a3ee99062d0c9ce8cc709bf445220aaa0ffb7fd64a9599dafef97445aa45; Storage location: Root; Evidence ID: 100134; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100135,250714-vcat-application-fee.pdf,2025-07-14,250714-vcat-application-fee,,,,0,f8019014d4cd73bb640def4e22a826ff6acff5544ad1914955464e0e6b7d43a1,4ecb6291d2182c1bdd474dfd4b4b33f7f094adbda7013ff0d8edb926c0fa79d17d13da0948b208e7d93d2900a1c1c97e1f1c35967ada21010fb57df3ba0c00a2,VCAT Document,,Root,200135,5135,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250714-vcat-application-fee.pdf'; Document date: 2025-07-14; Subject: 250714-vcat-application-fee; Categorized as: VCAT Document; SHA256 hash: f8019014d4cd73bb640def4e22a826ff6acff5544ad1914955464e0e6b7d43a1; SHA512 hash: 4ecb6291d2182c1bdd474dfd4b4b33f7f094adbda7013ff0d8edb926c0fa79d17d13da0948b208e7d93d2900a1c1c97e1f1c35967ada21010fb57df3ba0c00a2; Storage location: Root; Evidence ID: 100135; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100136,250715 - Automated response - VCAT Residential Tenancies - d8e33454ee1a42b28fe50b7978250c41@SYAPR01MB2544.ausprd01.prod.outlook.com.pdf,2025-07-15,Automated response - VCAT Residential Tenancies,d8e33454ee1a42b28fe50b7978250c41@SYAPR01MB2544.ausprd01.prod.outlook.com,SYAPR01MB2544.ausprd01.prod.outlook.com,d8e33454ee1a42b28fe50b7978250c41@SYAPR01MB2544.ausprd01.prod.outlook.com,0,2112fd7ec05345323f2c076211758862ba55b9e139353592ee656c0a6de7e154,9fa309599e319b98fca405c471cc4c219be800e33001789b57a69ae5412fa466dd78da907fcc76469f290db83707bde7ca47d0fcbd6fba5f2ca15dcd878a84e7,VCAT Document,,Root,200136,5136,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250715 - Automated response - VCAT Residential Tenancies - d8e33454ee1a42b28fe50b7978250c41@SYAPR01MB2544.ausprd01.prod.outlook.com.pdf'; Document date: 2025-07-15; Subject: Automated response - VCAT Residential Tenancies; Categorized as: VCAT Document; Email Message ID: d8e33454ee1a42b28fe50b7978250c41@SYAPR01MB2544.ausprd01.prod.outlook.com; Email address: d8e33454ee1a42b28fe50b7978250c41@SYAPR01MB2544.ausprd01.prod.outlook.com; Email domain: SYAPR01MB2544.ausprd01.prod.outlook.com; SHA256 hash: 2112fd7ec05345323f2c076211758862ba55b9e139353592ee656c0a6de7e154; SHA512 hash: 9fa309599e319b98fca405c471cc4c219be800e33001789b57a69ae5412fa466dd78da907fcc76469f290db83707bde7ca47d0fcbd6fba5f2ca15dcd878a84e7; Storage location: Root; Evidence ID: 100136; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100137,250715 - Automated response - VCAT Residential Tenancies - dd618c0bf0df4ab490c20715c4e35776@SYAPR01MB2544.ausprd01.prod.outlook.com.pdf,2025-07-15,Automated response - VCAT Residential Tenancies,dd618c0bf0df4ab490c20715c4e35776@SYAPR01MB2544.ausprd01.prod.outlook.com,SYAPR01MB2544.ausprd01.prod.outlook.com,dd618c0bf0df4ab490c20715c4e35776@SYAPR01MB2544.ausprd01.prod.outlook.com,0,14689671ffc7e47c6c6acb11e813caa9acf22c98a8c6f55fa0139d5207b05bef,f172cdf58842c55f97852c19e0ef63105db3d97ace2c7d8bd0d2978ba5cce21adbbd4d8d27b89133f4392e77182e50f80b3e5b8d5f06f8146d94f27ce667bba6,VCAT Document,,Root,200137,5137,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250715 - Automated response - VCAT Residential Tenancies - dd618c0bf0df4ab490c20715c4e35776@SYAPR01MB2544.ausprd01.prod.outlook.com.pdf'; Document date: 2025-07-15; Subject: Automated response - VCAT Residential Tenancies; Categorized as: VCAT Document; Email Message ID: dd618c0bf0df4ab490c20715c4e35776@SYAPR01MB2544.ausprd01.prod.outlook.com; Email address: dd618c0bf0df4ab490c20715c4e35776@SYAPR01MB2544.ausprd01.prod.outlook.com; Email domain: SYAPR01MB2544.ausprd01.prod.outlook.com; SHA256 hash: 14689671ffc7e47c6c6acb11e813caa9acf22c98a8c6f55fa0139d5207b05bef; SHA512 hash: f172cdf58842c55f97852c19e0ef63105db3d97ace2c7d8bd0d2978ba5cce21adbbd4d8d27b89133f4392e77182e50f80b3e5b8d5f06f8146d94f27ce667bba6; Storage location: Root; Evidence ID: 100137; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100138,250715 - Fwd_ VCAT Application R202518214_00  Challenge to Notice to Vacate - CAAV=8vvztDLWS+Bg=Es0fJttbtsjFREbC4GQ=NJk7sYiPMRMtA@mail.gmail.com.pdf,2025-07-15,Fwd_ VCAT Application R202518214_00  Challenge to Notice to Vacate,CAAV=8vvztDLWS+Bg=Es0fJttbtsjFREbC4GQ=NJk7sYiPMRMtA@mail.gmail.com,mail.gmail.com,CAAV=8vvztDLWS+Bg=Es0fJttbtsjFREbC4GQ=NJk7sYiPMRMtA@mail.gmail.com,0,7c8f7bcad701123bbab944afa659727e35d7aaab53a13c265d152c69e5d89671,59a5e07815b833bde0bfd2fc0891395e7e81d6579a4e4388048a86c4025ef7c02e250cb1399c4a7618d9a4dc6d73a359da2154640df1a7972ac75f4c89c45273,VCAT Document,,Root,200138,5138,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250715 - Fwd_ VCAT Application R202518214_00  Challenge to Notice to Vacate - CAAV=8vvztDLWS+Bg=Es0fJttbtsjFREbC4GQ=NJk7sYiPMRMtA@mail.gmail.com.pdf'; Document date: 2025-07-15; Subject: Fwd_ VCAT Application R202518214_00  Challenge to Notice to Vacate; Categorized as: VCAT Document; Email Message ID: CAAV=8vvztDLWS+Bg=Es0fJttbtsjFREbC4GQ=NJk7sYiPMRMtA@mail.gmail.com; Email address: CAAV=8vvztDLWS+Bg=Es0fJttbtsjFREbC4GQ=NJk7sYiPMRMtA@mail.gmail.com; Email domain: mail.gmail.com; SHA256 hash: 7c8f7bcad701123bbab944afa659727e35d7aaab53a13c265d152c69e5d89671; SHA512 hash: 59a5e07815b833bde0bfd2fc0891395e7e81d6579a4e4388048a86c4025ef7c02e250cb1399c4a7618d9a4dc6d73a359da2154640df1a7972ac75f4c89c45273; Storage location: Root; Evidence ID: 100138; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100139,250715 - Re_ Your VCAT application_ more information needed- VCAT reference_ R202518214 - CAAV=8vt7RDekoOznVjEh_HSrTmBXTUsJU9h9YJV4gGeRvYBqBg@mail.gmail.com.pdf,2025-07-15,Re_ Your VCAT application_ more information needed- VCAT reference_ R202518214,CAAV=8vt7RDekoOznVjEh_HSrTmBXTUsJU9h9YJV4gGeRvYBqBg@mail.gmail.com,mail.gmail.com,CAAV=8vt7RDekoOznVjEh_HSrTmBXTUsJU9h9YJV4gGeRvYBqBg@mail.gmail.com,0,c887722b763c26262cb6745d31ad1ef24376c7cd1054c41ac10f5167b98aa5fe,5acbef19793ee317656e135eca5c3b0509520e7f0f17f4fa395165bd4ac4787e48431e14ca9e852bf963982a981b98501b95086abd6cd3674e8dbaf37bacd122,VCAT Document,,Root,200139,5139,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250715 - Re_ Your VCAT application_ more information needed- VCAT reference_ R202518214 - CAAV=8vt7RDekoOznVjEh_HSrTmBXTUsJU9h9YJV4gGeRvYBqBg@mail.gmail.com.pdf'; Document date: 2025-07-15; Subject: Re_ Your VCAT application_ more information needed- VCAT reference_ R202518214; Categorized as: VCAT Document; Email Message ID: CAAV=8vt7RDekoOznVjEh_HSrTmBXTUsJU9h9YJV4gGeRvYBqBg@mail.gmail.com; Email address: CAAV=8vt7RDekoOznVjEh_HSrTmBXTUsJU9h9YJV4gGeRvYBqBg@mail.gmail.com; Email domain: mail.gmail.com; SHA256 hash: c887722b763c26262cb6745d31ad1ef24376c7cd1054c41ac10f5167b98aa5fe; SHA512 hash: 5acbef19793ee317656e135eca5c3b0509520e7f0f17f4fa395165bd4ac4787e48431e14ca9e852bf963982a981b98501b95086abd6cd3674e8dbaf37bacd122; Storage location: Root; Evidence ID: 100139; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100140,250715 - VCAT RDRV account email verification code - 68752515.050a0220.3bf39c.b438SMTPIN_ADDED_BROKEN@mx.google.com.pdf,2025-07-15,VCAT RDRV account email verification code,68752515.050a0220.3bf39c.b438SMTPIN_ADDED_BROKEN@mx.google.com,mx.google.com,68752515.050a0220.3bf39c.b438SMTPIN_ADDED_BROKEN@mx.google.com,0,b1b94be7fa2f9f08c1368ca4f2ae39e42ead5340e84244beaa673fbf5c36c6bb,587543f90e240d75dc4cf4f9b9bde5ce0fef9400cf29158b9eec32bf4b104422a4564a4036bee458fda67e68a70f28b6514603712f3ef8f80a228abc68d682fa,VCAT Document,,Root,200140,5140,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250715 - VCAT RDRV account email verification code - 68752515.050a0220.3bf39c.b438SMTPIN_ADDED_BROKEN@mx.google.com.pdf'; Document date: 2025-07-15; Subject: VCAT RDRV account email verification code; Categorized as: VCAT Document; Email Message ID: 68752515.050a0220.3bf39c.b438SMTPIN_ADDED_BROKEN@mx.google.com; Email address: 68752515.050a0220.3bf39c.b438SMTPIN_ADDED_BROKEN@mx.google.com; Email domain: mx.google.com; SHA256 hash: b1b94be7fa2f9f08c1368ca4f2ae39e42ead5340e84244beaa673fbf5c36c6bb; SHA512 hash: 587543f90e240d75dc4cf4f9b9bde5ce0fef9400cf29158b9eec32bf4b104422a4564a4036bee458fda67e68a70f28b6514603712f3ef8f80a228abc68d682fa; Storage location: Root; Evidence ID: 100140; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100141,250715 - Your VCAT application_ more information needed- VCAT reference_ R202518214 - SYAPR01MB2544CA2C902FB8B99013A09EA357A@SYAPR01MB2544.ausprd01.prod.outlook.com.pdf,2025-07-15,Your VCAT application_ more information needed- VCAT reference_ R202518214,SYAPR01MB2544CA2C902FB8B99013A09EA357A@SYAPR01MB2544.ausprd01.prod.outlook.com,SYAPR01MB2544.ausprd01.prod.outlook.com,SYAPR01MB2544CA2C902FB8B99013A09EA357A@SYAPR01MB2544.ausprd01.prod.outlook.com,0,c42caaa0b7907649f9132303b817f0203b4be9c7b3afa551284f708fb9c913c2,a77ea121d0ab7fda7dd585a5966a70240b7a63f88f1d40b452ccaa9c31f2061bf970e6590d5b8b25d25df1adefd78fab029c5e3bd29b5e5b0390e7cfbd280e1b,VCAT Document,,Root,200141,5141,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250715 - Your VCAT application_ more information needed- VCAT reference_ R202518214 - SYAPR01MB2544CA2C902FB8B99013A09EA357A@SYAPR01MB2544.ausprd01.prod.outlook.com.pdf'; Document date: 2025-07-15; Subject: Your VCAT application_ more information needed- VCAT reference_ R202518214; Categorized as: VCAT Document; Email Message ID: SYAPR01MB2544CA2C902FB8B99013A09EA357A@SYAPR01MB2544.ausprd01.prod.outlook.com; Email address: SYAPR01MB2544CA2C902FB8B99013A09EA357A@SYAPR01MB2544.ausprd01.prod.outlook.com; Email domain: SYAPR01MB2544.ausprd01.prod.outlook.com; SHA256 hash: c42caaa0b7907649f9132303b817f0203b4be9c7b3afa551284f708fb9c913c2; SHA512 hash: a77ea121d0ab7fda7dd585a5966a70240b7a63f88f1d40b452ccaa9c31f2061bf970e6590d5b8b25d25df1adefd78fab029c5e3bd29b5e5b0390e7cfbd280e1b; Storage location: Root; Evidence ID: 100141; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100142,250715-VCAT Application R202518214_00 – Notice to Vacate Challenge.pdf,2025-07-15,250715-VCAT Application R202518214_00 – Notice to Vacate Challenge,,,,0,d674bc8e7c8e4571fd097984e6fdf2054363ee46e3cc2bd4010b5c285f931479,6913ce6dee1fad0726fe0b2468910812a43c0a28bc717ec80074c3dba901188fc442a3ee99062d0c9ce8cc709bf445220aaa0ffb7fd64a9599dafef97445aa45,VCAT Document,,Root,200142,5142,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250715-VCAT Application R202518214_00 – Notice to Vacate Challenge.pdf'; Document date: 2025-07-15; Subject: 250715-VCAT Application R202518214_00 – Notice to Vacate Challenge; Categorized as: VCAT Document; SHA256 hash: d674bc8e7c8e4571fd097984e6fdf2054363ee46e3cc2bd4010b5c285f931479; SHA512 hash: 6913ce6dee1fad0726fe0b2468910812a43c0a28bc717ec80074c3dba901188fc442a3ee99062d0c9ce8cc709bf445220aaa0ffb7fd64a9599dafef97445aa45; Storage location: Root; Evidence ID: 100142; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
